,COD_ID,geometry,CTMT,UNI_TR_D,DIC,FIC,ENE_MED,ENE_MAX,UNI_TR_S,ARE_LOC,geometry_untrd,geometry_untrs,eu_dis_untrs,eu_dis_nfe,main_r_dist,secondary_r_dist,NODE,ENDNODE,g_degree,g_avg_ndeg,g_pagerank,dist_to_trs,COMP,R,X,impedancia,angulo_impedancia,GRU_TAR_2,GRU_TAR_3,DIC_above,FIC_above
1365,26876552,POINT (-42.28932717410976 -22.30869763788564),27117483,26876552,15.896400000000002,7.92,0.2802179836512261,0.06118052563550194,27707534,0,POINT (161079.1771878696 7529308.144621614),POINT (151650.7712599388 7531499.6391658),0.4390757699541782,0.84434263611411,0.8872440094690358,0.5068998089368619,27146320,27707554,0.3333333333333333,0.14285714285714285,0.3722900103235737,0.4707244483908985,0.45532417465729447,0.3562277696790324,0.42960081558148383,0.37802156571628953,0.6434802628430694,0,0,0,1
1366,26876554,POINT (-42.29851468230669 -22.30790489809254),27117483,26876554,24.32,7.0,0.2501362397820163,0.004093063334769496,27707534,0,POINT (160129.8575536671 7529375.299273508),POINT (151650.7712599388 7531499.6391658),0.39638499916600345,0.8125835292171881,0.8536989048370719,0.4638423486146457,27160682,27707554,0.0,0.14285714285714285,0.10312510987193807,0.48624120612594673,0.4703332844097605,0.3802518827087307,0.44091232528295177,0.39800313511514357,0.6247348354453949,0,0,1,0
1367,26876555,POINT (-42.28318195638212 -22.31593366130937),27117483,26876555,12.923076923076923,6.538461538461537,0.2885977782435548,0.030668598958129335,27707534,0,POINT (161730.3212017667 7528520.056598278),POINT (151650.7712599388 7531499.6391658),0.47687153947563465,0.8680789921938018,0.9086198269743727,0.4944365356672286,27147870,27707554,0.3333333333333333,0.14285714285714285,0.3643237446646814,0.47265056575081216,0.45718727694610417,0.3605237292760473,0.43175202912784794,0.38162492374459567,0.640126641665367,0,0,0,0
1368,26876556,POINT (-42.28774810219312 -22.30607145383448),27117483,26876556,16.508,8.1,0.4853133514986375,0.03863930124162783,27707534,0,POINT (161235.6612558121 7529602.732141975),POINT (151650.7712599388 7531499.6391658),0.4432168602121463,0.8489801404819327,0.8871757802654389,0.5376173390075605,27162363,27707554,0.3333333333333333,0.28571428571428564,0.32556153608247373,0.47945405781416156,0.4637681852017118,0.37569805231110365,0.4393506129908341,0.39438582621758006,0.6287711035670857,0,0,0,1
1369,26876557,POINT (-42.30434591433243 -22.39030039095024),27117483,26876557,23.25,13.125,0.13545640326975478,0.013023383337902941,27707534,0,POINT (159729.0167569778 7520230.853970479),POINT (151650.7712599388 7531499.6391658),0.6294453519762143,0.873841029019471,0.8309414681955457,0.0023765823423853773,27147465,27707554,0.3333333333333333,0.14285714285714285,0.3559727090902802,0.5062253224946557,0.4896635981908741,0.40393767741533276,0.4648953796962164,0.42172933029794113,0.6211538134619529,0,0,1,1
1370,26876558,POINT (-42.33151638577255 -22.38039297995203),27117483,26876558,67.45,16.0,0.38528610354223425,0.005581450001958404,27707534,0,POINT (156904.5016006125 7521267.006195685),POINT (151650.7712599388 7531499.6391658),0.5219832365630153,0.7737095135370263,0.715542107047545,0.18616819445174587,27162409,27707554,0.0,0.42857142857142855,0.041233076844823524,0.48745528486809575,0.47150764321591054,0.32090015817517553,0.43727922844397454,0.3570657219903206,0.7028894427270089,0,0,1,1
1371,26876559,POINT (-42.28518167089737 -22.30656776449069),27117483,26876559,7.7,5.0,0.09727520435967299,0.0006266891230269085,27707534,0,POINT (161501.5084424041 7529553.498796632),POINT (151650.7712599388 7531499.6391658),0.4555132794506795,0.8579269077077645,0.8972276728250752,0.5493375919595614,27162606,27707554,0.0,0.14285714285714285,0.08339681906438101,0.48771566203996203,0.47175950185908255,0.39412450892232287,0.448577711658403,0.40994542360053327,0.6159324119432233,0,0,0,0
1372,26876560,POINT (-42.28166566703686 -22.31407576538425),27117483,26876560,3.58,2.0,0.09291553133514985,0.0019388194743644982,27707534,0,POINT (161882.1859176927 7528729.35430372),POINT (151650.7712599388 7531499.6391658),0.48092442792388795,0.8725070174548782,0.915930916836786,0.5180269918252515,27129807,27707554,0.3333333333333333,0.28571428571428564,0.35228231674882526,0.47975106495136555,0.46405547542017617,0.3763604889247847,0.4396823299413261,0.3949440266571006,0.6282920683768253,0,0,0,0
1373,26876561,POINT (-42.28280021845529 -22.31410381883614),27117483,26876561,16.482999999999997,8.2,0.3787738419618528,0.03311660334495319,27707534,0,POINT (161765.2664189857 7528723.698051742),POINT (151650.7712599388 7531499.6391658),0.475861379074355,0.8686352768126314,0.9114183250452791,0.5096367870686159,27147898,27707554,0.0,0.42857142857142855,0.04342158684262176,0.4807407726796743,0.46501280375968473,0.37856790603350066,0.44078770011055324,0.3968047523863565,0.6267055034980743,0,0,0,1
1374,26876562,POINT (-42.30389285027479 -22.39116773040638),27117483,26876562,21.37,12.0,0.33378746594005454,0.002252164035877952,27707534,0,POINT (159777.8225293251 7520135.759716108),POINT (151650.7712599388 7531499.6391658),0.63425440168987,0.8766264646276201,0.8335089870344312,0.0001776842048219172,27132163,27707554,0.3333333333333333,0.28571428571428564,0.3215168947624828,0.5093231246518213,0.4926600523059825,0.4108469308095937,0.4683552072763745,0.4275701766659695,0.6166415609086512,0,0,1,1
1375,26876563,POINT (-42.28619656751755 -22.30503446716688),27117483,26876563,12.27,7.0,0.22847411444141685,0.0031334456151345426,27707534,0,POINT (161393.1501927669 7529721.139389213),POINT (151650.7712599388 7531499.6391658),0.44924762983031796,0.8540310780354603,0.8904681465379695,0.5553074082203202,27157051,27707554,0.0,0.42857142857142855,0.0394200844560742,0.486482295175738,0.4705664859632179,0.3913736411261672,0.4472002070674709,0.40761838593875743,0.6177869471979294,0,0,0,0
1376,26876564,POINT (-42.2798067269988 -22.31288009963686),27117483,26876564,10.27,6.0,0.4591280653950953,0.0043280717559045865,27707534,0,POINT (162070.9839166917 7528866.030183582),POINT (151650.7712599388 7531499.6391658),0.4876580279452982,0.8784140638225812,0.9241580175458834,0.53964966494848,27147720,27707554,0.3333333333333333,0.14285714285714285,0.3659410275787851,0.48556607194873685,0.4696802379978483,0.3893301218438221,0.4461769091841547,0.4058906331109687,0.6191783470869912,0,0,0,0
1377,26876565,POINT (-42.33246185652939 -22.38171327464784),27117483,26876565,82.85,17.0,0.15217983651226155,0.0031138615800399517,27707534,0,POINT (156810.2981692235 7521118.524213137),POINT (151650.7712599388 7531499.6391658),0.5260792178212104,0.7729368567811108,0.7129043221667407,0.1956414353652653,27162578,27707554,0.0,0.14285714285714285,0.0864440787228199,0.4897612759284878,0.47373819121470107,0.3260931502846194,0.4398624433658472,0.36131782826577297,0.6978830491671971,0,0,1,1
1378,26876566,POINT (-42.28162999362928 -22.29938833090671),27117483,26876566,19.79,9.0,0.2930517711171661,0.0053660256159179034,27707534,0,POINT (161850.4400541826 7530357.101079196),POINT (151650.7712599388 7531499.6391658),0.4656252878532232,0.868538586556095,0.8953756741482881,0.6283652514535493,27146485,27707554,0.3333333333333333,0.14285714285714285,0.37550031930123107,0.5069097888292473,0.49032567144826283,0.43693456551744325,0.47001496487000916,0.44632602776519836,0.5895665568563047,0,0,1,1
1379,26876567,POINT (-42.30166142993102 -22.39762991239053),27117483,26876567,36.6,16.0,0.19441416893732968,0.006325643335552858,27707534,0,POINT (160023.5276401621 7519424.658271212),POINT (151650.7712599388 7531499.6391658),0.6671341763763187,0.8940342527470554,0.8485135273377078,0.061197395433103464,27156298,27707554,0.3333333333333333,0.14285714285714285,0.42647006342992555,0.534459814557556,0.516974367451646,0.46691111801081675,0.4962015321216905,0.47518501836437405,0.5839272051972435,0,0,1,1
1380,26876568,POINT (-42.31064745671472 -22.39850847178849),27117483,26876568,33.31,14.0,0.33583106267029966,0.006071050879323176,27707534,0,POINT (159099.6355792966 7519306.909659643),POINT (151650.7712599388 7531499.6391658),0.6486782394342553,0.8680342926967853,0.8144797809403499,0.09815859169358125,27155980,27707554,0.3333333333333333,0.14285714285714285,0.4083006797008282,0.5389136240964081,0.5212824656591872,0.47684477326459906,0.501175837224955,0.4836802199175041,0.578839564234014,0,0,1,1
1381,26876569,POINT (-42.29969240478061 -22.39977152373677),27117483,26876569,36.6,16.0,0.8038147138964576,0.005679370177431358,27707534,0,POINT (160231.6552586753 7519191.778297342),POINT (151650.7712599388 7531499.6391658),0.6812349269092073,0.9036520188989489,0.858417808659148,0.08589885410589013,27158703,27707554,0.0,0.14285714285714285,0.10297856278300505,0.5425764709164305,0.5248254783727266,0.48501428685518105,0.5052667435536545,0.4906758407124607,0.5747873196965934,1,0,1,1
1382,26876570,POINT (-42.31364416594545 -22.39984954801815),27117483,26876570,33.31,14.0,0.4023160762942779,0.010516626845795306,27707534,0,POINT (158794.0950100767 7519151.476348741),POINT (151650.7712599388 7531499.6391658),0.6476523413921569,0.8612758097928973,0.8043515063736381,0.12845954301443946,27155982,27707554,0.0,0.42857142857142855,0.02558249323901851,0.5477315396827028,0.5298118933323239,0.4965120115528761,0.5110242607191405,0.500534649629052,0.5692759135079999,0,0,1,1
1383,26876571,POINT (-42.29651390839012 -22.38923908031927),27117483,26876571,34.01,16.0,0.19427792915531333,0.002310916141161725,27707534,0,POINT (160533.5881894763 7520366.201223545),POINT (151650.7712599388 7531499.6391658),0.6466211640948423,0.8966329575345839,0.8607652439112813,0.0003468617341037354,27147503,27707554,0.3333333333333333,0.14285714285714285,0.3738638106081097,0.5319482914641345,0.5145450116288204,0.4613094854411419,0.49362446986044445,0.47046670968181387,0.5870893858227284,0,0,1,1
1384,26876572,POINT (-42.31581050864798 -22.40467728592796),27117483,26876572,33.31,14.0,0.28542234332425065,0.003916807018918178,27707534,0,POINT (158582.6624379673 7518611.520120408),POINT (151650.7712599388 7531499.6391658),0.6644147472186201,0.8634277240361883,0.8017566861645565,0.1788475075385868,27155996,27707554,0.0,0.42857142857142855,0.035311710416463915,0.566032174783422,0.5475138028070144,0.5330429395951893,0.5307975993855731,0.5323621645085386,0.5543666510216958,0,0,1,1
1385,26876573,POINT (-42.27820023295436 -22.30016415984807),27117483,26876573,7.7,5.0,0.09881925522252497,0.009028240178606399,27707534,0,POINT (162205.9988761449 7530278.814918436),POINT (151650.7712599388 7531499.6391658),0.4820964113807501,0.8804631383321317,0.9091893249132481,0.6434013747761772,27161355,27707554,0.0,0.14285714285714285,0.1015474536353102,0.5245031761523549,0.5073434715427839,0.46992652150131325,0.4886936189708099,0.47516334879280214,0.5740197647609978,0,0,0,0
1386,26876574,POINT (-42.31462007425699 -22.40545088724861),27117483,26876574,33.31,14.0,0.3310626702997274,0.002487172457013043,27707534,0,POINT (158707.2275786568 7518528.495064704),POINT (151650.7712599388 7531499.6391658),0.6704318715683362,0.8684023746005199,0.807298972197823,0.17801618295955096,27156498,27707554,0.0,0.42857142857142855,0.04009172956285001,0.5733986654216462,0.5546392905131144,0.5494729592877677,0.5390249767925357,0.5465292603100235,0.5476793358100847,0,0,1,1
1387,26876575,POINT (-42.29464631687398 -22.38542554295441),27117483,26876575,38.83555555555555,17.0,0.20072661217075383,0.017273118953429166,27707534,0,POINT (160716.7933483876 7520793.047065348),POINT (151650.7712599388 7531499.6391658),0.6369137910315457,0.8967914225708785,0.8650120273956879,0.00014855104022542254,27147450,27707554,0.3333333333333333,0.14285714285714285,0.36060996487266006,0.5460348087474145,0.5281706728362003,0.49272766917753397,0.5093572115051398,0.49735307373136156,0.5712688657468816,0,0,1,1
1388,26876576,POINT (-42.3231273361576 -22.3776842030635),27117483,26876576,65.06,16.0,0.04659400544959129,0.0005679370177431359,27707534,0,POINT (157762.5031652592 7521586.344785459),POINT (151650.7712599388 7531499.6391658),0.5285030989718122,0.7955960092541037,0.7466566468587479,0.10482651058896392,27162576,27707554,0.0,0.14285714285714285,0.1015474536353102,0.5054924237603905,0.4889546770536199,0.34379845506041123,0.45473136114888174,0.37790238050830754,0.6882195589750624,0,0,1,1
1389,26876577,POINT (-42.31517833920896 -22.39741716517),27117483,26876577,33.31,14.0,0.1610354223433242,0.0031726136853237243,27707534,0,POINT (158630.0451723232 7519417.553353969),POINT (151650.7712599388 7531499.6391658),0.6334405403122574,0.8523714363019707,0.7956952234591401,0.12264881430994884,27129665,27707554,0.0,0.14285714285714285,0.10014691462828784,0.5542731574366384,0.5361394947877316,0.5111022572746011,0.5183303662661215,0.5130661342542326,0.5625868002946661,0,0,1,1
1390,26876578,POINT (-42.32195929218756 -22.40021533556921),27117483,26876578,33.31,14.0,0.30408719346049035,0.005542281931769222,27707534,0,POINT (157938.0983951255 7519092.008182465),POINT (151650.7712599388 7531499.6391658),0.6314697633694892,0.8368882477611911,0.7726386726282742,0.1899061278977064,27156308,27707554,0.3333333333333333,0.14285714285714285,0.3577650023834479,0.5875757844788647,0.5683525893566573,0.581093218748286,0.5548589084101148,0.5738583469610027,0.5357383769635363,0,0,1,1
1391,26876579,POINT (-42.29702050908918 -22.38462575157712),27117483,26876579,59.13166666666668,18.11111111111111,0.2237511353315168,0.033312443695899106,27707534,0,POINT (160470.1612022965 7520876.315441459),POINT (151650.7712599388 7531499.6391658),0.6268041255235623,0.8881207159651251,0.8550199501822828,0.020208465806484683,27129929,27707554,0.3333333333333333,0.14285714285714285,0.3764132955438192,0.5481083442512081,0.5301763703203968,0.4921327556932072,0.5108620412604448,0.49735779293377347,0.5731574892317753,0,0,1,1
1392,26876581,POINT (-42.32040924499063 -22.39892918633285),27117483,26876581,34.83,15.0,0.16771117166212532,0.008107790529160627,27707534,0,POINT (158094.6830939213 7519238.077215517),POINT (151650.7712599388 7531499.6391658),0.6288321578314924,0.839224150417,0.7771186372436485,0.1699603219058943,27156541,27707554,0.0,0.14285714285714285,0.09638856816272906,0.5797804886946394,0.5608123253417013,0.5595927194586868,0.5455133689151203,0.5556549224440327,0.5448823815511092,0,0,1,1
1393,26876582,POINT (-42.29041215489701 -22.38703363419484),27117483,26876582,36.43,16.333333333333332,0.068755676657584,0.003231365790607497,27707534,0,POINT (161157.0731296039 7520624.396284556),POINT (151650.7712599388 7531499.6391658),0.6557898256065542,0.9125221020500642,0.8829833624181368,0.000636948841702459,27756488,27707554,0.3333333333333333,0.28571428571428564,0.3292891292456319,0.5608544243832996,0.5425054482684384,0.5211457614736077,0.5252977198391949,0.5222473086203043,0.5598260810749183,0,0,1,1
1394,26876584,POINT (-42.31936924289619 -22.41318353339329),27117483,26876584,29.675,12.25,0.3344686648501362,0.009968273863146762,27707534,0,POINT (158236.7827193661 7517660.718669321),POINT (151650.7712599388 7531499.6391658),0.6958956726635391,0.8690100563754896,0.7996962324066971,0.26973978564860007,27156306,27707554,0.3333333333333333,0.14285714285714285,0.4244286636391158,0.6097780099339061,0.5898284443190004,0.6306124565183783,0.5796558024895359,0.6168032863398527,0.5191653616359675,0,0,1,1
1395,26876585,POINT (-42.32523323272744 -22.39950280541012),27117483,26876585,36.19,15.0,0.07983651226158037,0.0006071050879323176,27707534,0,POINT (157598.9622219813 7519163.507580673),POINT (151650.7712599388 7531499.6391658),0.6217177957585216,0.8257894709826922,0.7591607424159436,0.20591377766704527,27161790,27707554,0.0,0.14285714285714285,0.10143461406820914,0.5870280567069782,0.5678227811078534,0.5731741860696875,0.5532065320549785,0.5676332861758903,0.540462975763577,0,0,1,1
1396,26876586,POINT (-42.32963636112913 -22.39320230804003),27117483,26876586,62.05,20.0,0.059945504087193464,0.0017038110532294074,27707534,0,POINT (157129.7269702534 7519851.707081941),POINT (151650.7712599388 7531499.6391658),0.584279919441295,0.801200723591028,0.7349590718763633,0.2044634016477628,27159944,27707554,0.3333333333333333,0.14285714285714285,0.4266712238338427,0.6278392277884288,0.6072987693489148,0.6708957039417806,0.5998277490806947,0.65184862066857,0.5072946200805638,0,0,1,1
1397,26878813,POINT (-42.49792686613193 -22.28916572102116),27117497,26878813,17.90540540540539,9.243243243243244,0.4183592311657706,0.25075398535114174,27707861,1,POINT (139517.0036909797 7530988.78401366),POINT (137875.8785324373 7531399.120387454),0.07574746182691039,0.12301934761893465,0.10563244764421836,0.16611425087481246,27132887,27707912,0.0,0.14285714285714285,0.09556949546883647,0.0649550092700261,0.06326858068132929,0.027861885788928974,0.05707839238504821,0.03828217750991007,0.9084351603303846,0,0,0,1
1398,26878814,POINT (-42.4972793767418 -22.2879369440347),27117497,26878814,21.10962025316454,10.177215189873417,0.38816955816921306,0.2551799772825193,27707861,1,POINT (139580.633995725 7531126.527341892),POINT (137875.8785324373 7531399.120387454),0.07732872427539032,0.1252801798976053,0.11028845836365593,0.15453279654264493,27132579,27707912,0.0,0.14285714285714285,0.08386100853669753,0.0656038437309785,0.06389618780144433,0.02869088360297139,0.057715877326804624,0.03898203655032166,0.8996812066383294,0,0,1,1
1399,26878815,POINT (-42.49726136961647 -22.28894780989344),27117497,26878815,19.01064516129032,9.112903225806454,0.3848685945328294,0.20265559515882653,27707861,1,POINT (139585.0884770949 7531014.528162178),POINT (137875.8785324373 7531399.120387454),0.07849004355190389,0.12530434446688904,0.10845340251505727,0.1648566107193371,27148451,27707912,0.0,0.14285714285714285,0.09636358060386857,0.06728008883415348,0.06551759268223072,0.030367227361091435,0.059319600864979526,0.040534425142360414,0.8854354359762958,0,0,1,1
1400,26878816,POINT (-42.50303890492148 -22.29025626681323),27117497,26878816,32.84,9.0,0.48583106267029963,0.010242450354471034,27707861,1,POINT (138992.512432902 7530855.675594613),POINT (137875.8785324373 7531399.120387454),0.05528927760557129,0.1055475072622051,0.08510820204773072,0.17806722437075123,159139935,27707912,0.0,0.14285714285714285,0.1015474536353102,0.07181614112896842,0.0699052429825266,0.0480493874147516,0.06541768063756202,0.05339058085182495,0.7075827592196138,0,0,1,1
1401,26878818,POINT (-42.49436860942376 -22.28415439730753),27117497,26878818,1.1200000000000006,0.8888888888888888,0.4828438793016449,0.10148446986016998,27707861,1,POINT (139871.1672554912 7531552.732212653),POINT (137875.8785324373 7531399.120387454),0.08982678603033384,0.13633305347276511,0.12780016750205409,0.12538277735368483,27139990,27707912,0.3333333333333333,0.14285714285714285,0.37007906479387587,0.07035121699067462,0.06848824546628485,0.016697244990618917,0.060342164920334423,0.034841315566037694,1.1499957911117253,0,0,0,0
1402,26878819,POINT (-42.48947824362602 -22.29344989699513),27117497,26878819,31.137142857142845,9.75,0.5655605293888673,0.12480905565782774,27707861,1,POINT (140399.4431875858 7530534.117530908),POINT (137875.8785324373 7531399.120387454),0.12014185947960138,0.15306427412691329,0.13185336405138995,0.2277920368730458,27132939,27707912,0.3333333333333333,0.28571428571428564,0.32708260516121246,0.10756746139219119,0.10448691905099065,0.07069143410787185,0.09669925028887821,0.07873531152550332,0.7079627061974998,0,0,1,1
1403,26878820,POINT (-42.48752174513237 -22.28348038331302),27117497,26878820,12.66,11.0,0.6643051771117167,0.009165328424268536,27707861,1,POINT (140575.7030383049 7531643.77599138),POINT (137875.8785324373 7531399.120387454),0.12210629324885704,0.16003647174779917,0.15395369443010465,0.1337396749293577,27140025,27707912,0.3333333333333333,0.14285714285714285,0.37752255924670586,0.0964797106172852,0.09376191637129679,0.02298627506125788,0.08258919676686932,0.0477334253967893,1.148237342469498,0,0,0,1
1404,26878821,POINT (-42.49038823972546 -22.29573001472835),27117497,26878821,38.185,13.0,0.6287125340599454,0.03507500685441228,27707861,1,POINT (140311.4302463282 7530279.22378576),POINT (137875.8785324373 7531399.120387454),0.12073266322058827,0.15113985727353207,0.12614267591958142,0.2495739899387883,27132981,27707912,0.0,0.14285714285714285,0.1004381899324237,0.11527225521164806,0.11193964197358587,0.08787599598378952,0.10467960664545777,0.09277799418993408,0.6406408930905408,0,0,1,1
1405,26878822,POINT (-42.48696096387732 -22.29425051934595),27117497,26878822,42.82827586206897,13.655172413793107,0.5437940430329796,0.1392620735576358,27707861,1,POINT (140661.1370876827 7530451.382931819),POINT (137875.8785324373 7531399.120387454),0.1326220865180707,0.16201923339797453,0.14090422911553857,0.24164768065747028,27132933,27707912,0.0,0.14285714285714285,0.09782232878077202,0.11736208456242084,0.1139611002334403,0.09253709433761868,0.10684417890195218,0.09664661667518856,0.6257457617088807,0,0,1,1
1406,26878823,POINT (-42.48389568583718 -22.28502151822846),27117497,26878823,11.58,10.0,0.4316076294277929,0.004680584387607223,27707861,1,POINT (140953.6791929647 7531481.600952366),POINT (137875.8785324373 7531399.120387454),0.13884513823892836,0.171884873956743,0.16445604997775798,0.15981492272225903,27140026,27707912,0.3333333333333333,0.28571428571428564,0.33031874148938845,0.10867042757599604,0.10555380046969023,0.025861280965925125,0.0929843478791165,0.05373525737291189,1.1486030639271798,0,0,0,1
1407,26878824,POINT (-42.48671287599836 -22.29672937825814),27117497,26878824,35.11000000000001,12.307692307692307,0.43729826032278335,0.10583212565116916,27707861,1,POINT (140693.0768804547 7530177.225018654),POINT (137875.8785324373 7531399.120387454),0.13847514681565856,0.16424221679811618,0.14000423983343038,0.2669621309588806,27132631,27707912,0.3333333333333333,0.14285714285714285,0.359460430885965,0.11971408765011733,0.11623615492490068,0.09710926992296065,0.10924347174430092,0.1005445858819281,0.6134175791541465,0,0,1,1
1408,26878825,POINT (-42.47617385583874 -22.28340294089298),27117497,26878825,11.334000000000001,9.8,0.3638147138964577,0.015745564216051076,27707861,1,POINT (141746.0512084599 7531679.366308624),POINT (137875.8785324373 7531399.120387454),0.17529578727956718,0.1989049581526235,0.19587672659629263,0.1859461366641843,27152003,27707912,0.3333333333333333,0.14285714285714285,0.3738638106081097,0.1329855133477547,0.12907339117417296,0.031595645515857994,0.11371807434990254,0.06570627219007842,1.1491355570096602,0,0,0,1
1409,26878826,POINT (-42.47550732510291 -22.28537935577259),27117497,26878826,8.52,8.0,0.746866485013624,0.009145744389173944,27707861,1,POINT (141819.8493171063 7531461.891889589),POINT (137875.8785324373 7531399.120387454),0.1782142180339237,0.20060049745272115,0.1955371042463546,0.20605594843866662,27152388,27707912,0.3333333333333333,0.14285714285714285,0.37752255924670586,0.13955615061782617,0.13542906273997896,0.03314523616035115,0.11932092507291522,0.06894118809623846,1.1492481038230915,0,0,0,1
1410,26878827,POINT (-42.47323754147931 -22.28698710886795),27117497,26878827,7.35,9.0,0.4643051771117166,0.004543496141945086,27707861,1,POINT (142058.0768498993 7531289.085806008),POINT (137875.8785324373 7531399.120387454),0.1890927949588902,0.20812711784729035,0.20218078987174523,0.23225331750334702,27152345,27707912,0.3333333333333333,0.14285714285714285,0.37752255924670586,0.14703130848973298,0.1426596625103833,0.03490814502722428,0.12569506991850216,0.07262142678634359,1.1493640939779541,0,0,0,1
1411,26878829,POINT (-42.46662689131796 -22.28510488178483),27117497,26878829,12.33,10.0,0.25054495912806535,0.0036622145626884965,27707861,0,POINT (142735.1559382871 7531513.383526367),POINT (137875.8785324373 7531399.120387454),0.21988412304228558,0.23118280886383274,0.22994927010240965,0.23132455589391265,27130232,27707912,0.0,0.42857142857142855,0.04342158684262176,0.1729822665554592,0.16776160612778926,0.04293899133161032,0.1479003138126755,0.0861107595272964,1.13284047041829,0,0,0,1
1412,26878830,POINT (-42.46169421871321 -22.28697780897863),27117497,26878830,9.95,10.0,0.47220708446866483,0.003192197720418315,27707861,0,POINT (143248.7153548076 7531317.477919629),POINT (137875.8785324373 7531399.120387454),0.24320982049320714,0.2478560655191762,0.24690722152387432,0.19447665227987732,27152586,27707912,0.3333333333333333,0.14285714285714285,0.36034401545464956,0.19082961831126966,0.18502506192621115,0.04618641590352886,0.16281538562785944,0.09440816427527328,1.1416229518935834,0,0,0,1
1413,26878831,POINT (-42.45454480180109 -22.28855463169083),27117497,26878831,23.52,13.0,0.3389645776566757,0.011574164740903215,27707861,0,POINT (143990.1542221811 7531159.612390866),POINT (137875.8785324373 7531399.120387454),0.277118271544271,0.272382185648222,0.2734032621975636,0.14110422214597118,27152416,27707912,0.0,0.42857142857142855,0.04334636046455442,0.22323219121201188,0.2163675486256732,0.05940379133139088,0.19069299055493485,0.11252448689763796,1.1054939668448014,0,0,1,1
1414,26878832,POINT (-42.46488859892963 -22.29757235058349),27117497,26878832,3.675,4.5,0.1663487738419618,0.004073479299674905,27707861,0,POINT (142946.1949278755 7530135.667371604),POINT (137875.8785324373 7531399.120387454),0.23647396891258285,0.23896489988475897,0.2240221612879962,0.13823875656813006,27155580,27707912,0.3333333333333333,0.14285714285714285,0.36046349264334476,0.22924294894376657,0.22218165773479565,0.08520239854241374,0.19949270543573605,0.12770655815568907,0.968871917110421,0,0,0,0
1415,26878833,POINT (-42.45201776800553 -22.28296220204396),27117497,26878833,7.35,9.0,0.3283378746594005,0.00395597508910736,27707861,0,POINT (144236.6257758957 7531785.409619809),POINT (137875.8785324373 7531399.120387454),0.2886484462662315,0.28190668388570234,0.28894420558937145,0.17082898915706324,27155513,27707912,0.0,0.14285714285714285,0.1004381899324237,0.22485196927733983,0.21793433385054214,0.07627059775615518,0.19446812698839908,0.12131733561629028,1.0078068621014442,1,0,0,1
1416,26879926,POINT (-42.56980467884279 -22.32107237758811),80345445,26879926,32.8425,15.5,0.25640326975476835,0.007990286318593082,80345241,1,POINT (132186.4847832404 7527278.448707672),POINT (135820.1031447104 7532486.422084862),0.2876397427616805,0.16959845369648016,0.13131211642196564,0.18299120440730327,27158477,27708176,0.0,0.14285714285714285,0.1015474536353102,0.2047232294215074,0.19918400695926303,0.19002235892346453,0.19183101092262458,0.19043116939966725,0.5619639624202313,0,0,1,1
1417,26879927,POINT (-42.56423110438192 -22.32628897605537),80345445,26879927,25.29,10.0,0.20681198910081744,0.0014883866671889076,80345241,1,POINT (132774.9680641515 7526713.82943841),POINT (135820.1031447104 7532486.422084862),0.2956561172510935,0.17145702936632434,0.12508987674811572,0.1193873056217791,27153298,27708176,0.3333333333333333,0.14285714285714285,0.3756387918205816,0.22038772968023762,0.21497181488179698,0.17178642131983832,0.20288190305752798,0.18090243628071898,0.6345902643343436,0,0,1,1
1418,26879928,POINT (-42.56634653646347 -22.32461440423134),80345445,26879928,25.29,10.0,0.40013623978201623,0.005914378598566449,80345241,1,POINT (132552.4175017136 7526894.282210208),POINT (135820.1031447104 7532486.422084862),0.2933969536343353,0.17111249727445463,0.12731581773983544,0.14256036687084683,27153012,27708176,0.3333333333333333,0.28571428571428564,0.35859772291616154,0.2276241689701373,0.22197150601403873,0.18792637803413342,0.21096403063285446,0.19453101283938176,0.6105402527347874,0,0,1,1
1419,26879930,POINT (-42.55434742649248 -22.3377227676915),80345445,26879930,26.706399999999984,13.64,0.3830408719346049,0.08707062003055109,80345241,1,POINT (133824.1397507195 7525470.556886414),POINT (135820.1031447104 7532486.422084862),0.33057505508333174,0.19226451502444197,0.1367312470201481,0.006578892419929523,27136696,27708176,0.0,0.42857142857142855,0.035907897501145425,0.20364199668443903,0.19877393716074923,0.11975119655505968,0.182834810193915,0.14014048527535877,0.760461393398157,0,0,1,1
1420,26879931,POINT (-42.54753604225448 -22.33542589289061),80345445,26879931,13.808125,7.375,0.38908378746594,0.05129058791273354,80345241,0,POINT (134520.5062663543 7525741.713993322),POINT (135820.1031447104 7532486.422084862),0.31122230576049353,0.1769195338841528,0.12360285905316921,0.043421119051856576,27157814,27708176,0.0,0.14285714285714285,0.09784887926714875,0.20104531141683643,0.19626220533896355,0.12954685138877955,0.1817352447935052,0.14590101255176127,0.7184917856271912,0,0,0,0
1421,26879932,POINT (-42.55548109567599 -22.34005113045527),80345445,26879932,31.30666666666666,13.0,0.46285195277020885,0.03566252790725001,80345241,1,POINT (133713.3346703586 7525209.713290125),POINT (135820.1031447104 7532486.422084862),0.3433691668026867,0.20170676079701289,0.13192973119063273,0.0006391569312129896,27151522,27708176,0.3333333333333333,0.14285714285714285,0.37637346981425424,0.20807319944631847,0.2030601681971631,0.1269672626959544,0.18729097586344334,0.1462247113944377,0.7433008040024374,0,1,1,1
