,UNI_TR_D,GRU_TAR,DIC,FIC,ENE_MED,ENE_MAX,UNI_TR_S,ARE_LOC,geometry_untrd,geometry_untrs,EUC_DIST_UNTRS,EUC_DIST_CENT,EUC_DIST_PRIMARY,EUC_DIST_SECONDARY,TIEMPO_MIN,DISTANCIA_KM
2533,26879117,1,0.0,0.0,97.71064814814815,14214.0,27707861,1,POINT (136054.5826639977 7531917.803482187),POINT (137875.8785324373 7531399.120387454),1893.7134928909272,909.1214578180669,334.42413715696256,994.5495692406238,7.95,2.966
2534,26879118,1,0.0,0.0,142.76425438596493,14631.0,27707861,1,POINT (136140.4397121238 7531975.304829281),POINT (137875.8785324373 7531399.120387454),1828.5886388290378,970.782641238914,417.9629540818079,954.5756490770917,7.25,2.8560000000000003
2535,26879119,1,0.0,0.0,146.63617886178855,16393.0,27707861,1,POINT (136251.8207484132 7532045.840304742),POINT (137875.8785324373 7531399.120387454),1748.087622880026,1056.4944085875438,493.4065876694479,921.3554770961828,7.65,2.988
2536,26879120,1,5.869599999999998,0.92,160.07666666666668,5662.0,27707861,1,POINT (136043.6387278608 7531311.383257521),POINT (137875.8785324373 7531399.120387454),1834.3392558202759,302.77175071010134,237.7860003794312,1538.5503748911804,9.583333333333334,3.467
2537,26879121,1,9.29782608695652,2.9565217391304346,89.18478260869567,3081.0,27707861,1,POINT (136447.7770989624 7532004.551391801),POINT (137875.8785324373 7531399.120387454),1551.135198916558,1072.1524723821701,693.2652249571491,1045.5265617045425,8.7,3.197
2538,26879123,1,0.0,0.0,104.04069767441861,6868.0,27707861,1,POINT (136181.1875331121 7532084.098751766),POINT (137875.8785324373 7531399.120387454),1827.8875629450736,1083.3110365026891,415.2555979207877,861.2459058336191,8.45,3.02
2539,26879125,1,0.0,0.0,117.76666666666665,771.0,27707861,1,POINT (136677.1379827986 7532307.144112308),POINT (137875.8785324373 7531399.120387454),1503.823789626183,1441.7236574385686,854.5418954820649,969.66039461496,8.983333333333333,3.5269999999999997
2540,26879126,1,0.038571428571428576,0.025974025974025976,122.41341991341992,12237.0,27707861,1,POINT (136078.5201909944 7530963.202289267),POINT (137875.8785324373 7531399.120387454),1849.4652188891114,53.38889256446687,250.01134366927505,1548.74456721695,10.766666666666667,4.574
2541,26879128,1,0.0,0.0,114.96698113207547,9369.0,27707861,1,POINT (136128.3181117502 7531121.436748547),POINT (137875.8785324373 7531399.120387454),1769.4845654223516,136.95349301922536,299.8456744419481,1599.7947923349861,10.783333333333333,3.635
2542,26879129,1,2.75,1.0,163.79166666666669,570.0,27707861,1,POINT (136588.3539634254 7532701.257491248),POINT (137875.8785324373 7531399.120387454),1831.1964812347728,1775.9482989137284,693.6394229875292,706.1171673439287,11.15,3.832
2543,26879130,1,3.0552747252747285,1.989010989010989,121.37179487179488,14647.0,27707861,1,POINT (136811.0722490417 7532188.267984109),POINT (137875.8785324373 7531399.120387454),1325.3551789862547,1403.4829680438418,1008.2686954096827,1148.4172005493558,9.466666666666667,3.6910000000000003
2544,26879132,1,0.0,0.0,120.19298245614034,6557.0,27707861,1,POINT (136109.6584354583 7531212.844374031),POINT (137875.8785324373 7531399.120387454),1776.015817539071,212.53231875524287,288.2027953557166,1589.1197094995885,10.45,3.5410000000000004
2545,26879133,3,1.3333333333333333,0.3333333333333333,62.888888888888886,343.0,27707861,1,POINT (136105.6739434261 7530904.535201766),POINT (137875.8785324373 7531399.120387454),1837.9985834756117,117.83356398464343,242.58249395814622,1539.3368370014284,11.05,4.648
2546,26879135,1,0.08835051546391753,0.05154639175257732,117.90378006872848,15449.0,27707861,1,POINT (136235.6979462002 7530839.242353816),POINT (137875.8785324373 7531399.120387454),1733.1058155863643,250.9677695386308,320.74326797957065,1576.6412469081044,10.466666666666667,3.722
2547,26879136,3,4.0,1.0,173.33712121212122,6462.0,27707861,1,POINT (136109.6144808733 7530904.431445275),POINT (137875.8785324373 7531399.120387454),1834.2316782130708,119.81724497557214,246.03370162283085,1541.7347437234919,11.066666666666665,4.651
2548,26879137,1,3.090795454545456,1.7386363636363635,115.4640151515152,13094.0,27707861,1,POINT (136921.2044900441 7532063.43804131),POINT (137875.8785324373 7531399.120387454),1163.065119606104,1367.6601969938574,1140.6096844670028,1312.6056467152948,10.05,3.872
2549,26879138,1,2.8744615384615417,0.9923076923076923,118.92499999999998,21861.0,27707861,1,POINT (136134.1153730945 7531454.207527858),POINT (137875.8785324373 7531399.120387454),1742.6340683808514,453.2822129265647,348.8021267760322,1464.8151930128936,9.416666666666666,3.2910000000000004
2550,26879139,1,12.264,2.2,125.46000000000002,4436.0,27707861,1,POINT (137286.7602599575 7532013.868157234),POINT (137875.8785324373 7531399.120387454),851.4547312803116,1593.2813552557088,1508.7306629474665,1637.2103952692448,6.583333333333332,2.372
2551,26879140,1,10.686666666666667,1.6666666666666667,71.94444444444444,278.0,27707861,1,POINT (137528.4210291863 7532082.570664938),POINT (137875.8785324373 7531399.120387454),766.7013749553263,1826.8165691870531,1732.718670517331,1545.5077854942272,5.583333333333332,2.039
2552,26879141,1,0.0,0.0,122.07371794871801,21020.0,27707861,1,POINT (137842.2996421393 7531040.363650803),POINT (137875.8785324373 7531399.120387454),360.3247673495274,1792.0086539789734,1305.7420574785222,2125.6731913979465,0.0,0.0
2553,26879142,1,0.0,0.0,111.06036745406827,19975.0,27707861,1,POINT (137892.8914650215 7531002.311849518),POINT (137875.8785324373 7531399.120387454),397.1730802230842,1842.3315991353322,1316.7425245592965,2134.7817859406055,3.45,1.147
2554,26879143,1,5.274848484848486,1.121212121212121,126.80808080808082,11278.0,27707861,1,POINT (137494.9866893899 7530555.79515397),POINT (137875.8785324373 7531399.120387454),925.3518495849894,1513.7541015853983,725.0503519430561,2504.59206687333,0.0,0.0
2555,26879144,1,0.6857142857142857,0.2857142857142857,146.92857142857142,1933.0,27707861,1,POINT (137031.362140863 7530300.97130854),POINT (137875.8785324373 7531399.120387454),1385.3300455693745,1209.4703078221312,211.78425329174283,1983.759238742104,4.9,2.11
2556,26879145,1,0.0,0.0,118.11711711711713,12441.0,27707861,1,POINT (137066.095643955 7530359.445153195),POINT (137875.8785324373 7531399.120387454),1317.828865675841,1205.325887342122,279.4227307155077,2034.9170439519644,7.666666666666668,2.821
2557,26879146,1,5.157788461538463,1.0865384615384615,112.5673076923077,15510.0,27707861,1,POINT (137483.5268582865 7530466.196193899),POINT (137875.8785324373 7531399.120387454),1012.0708409633713,1532.208612132726,664.5544527836867,2464.752732300293,0.0,0.0
2558,26879148,1,0.0,0.0,118.73205128205126,12175.0,27707861,1,POINT (137037.622761059 7530395.372194702),POINT (137875.8785324373 7531399.120387454),1307.739719019567,1162.0805317750705,295.1208102416535,2019.9308890412387,8.033333333333333,2.875
2559,26879150,3,3.857142857142857,0.9642857142857143,127.57142857142858,7675.0,27707861,1,POINT (136110.7008648805 7530904.064010382),POINT (137875.8785324373 7531399.120387454),1833.2847608925335,120.67473853730736,246.8339015848392,1542.1338894984347,11.083333333333336,4.652
2560,26879151,1,0.04020833333333334,0.013888888888888888,129.2326388888889,25164.0,27707861,1,POINT (136115.2783827383 7531298.206252985),POINT (137875.8785324373 7531399.120387454),1763.4898779566654,296.65840735073846,306.5756826158777,1606.7702293394127,10.15,3.4560000000000004
2561,26879152,1,0.0146,0.01,121.14166666666662,16514.0,27707861,1,POINT (136186.4458029263 7531145.784319529),POINT (137875.8785324373 7531399.120387454),1708.3214307776266,193.01968536763934,358.1671279120086,1659.3616295213296,11.916666666666664,4.851
2562,26879153,1,0.08282608695652174,0.11956521739130435,121.90760869565226,15518.0,27707861,1,POINT (136290.7171900886 7530916.552553343),POINT (137875.8785324373 7531399.120387454),1656.9876872792295,257.2152922219355,413.1998554021967,1670.5114285280242,11.283333333333333,3.9219999999999997
2563,26879154,3,4.0,1.0,148.58333333333334,208.0,27707861,1,POINT (136113.5516154623 7530906.931918081),POINT (137875.8785324373 7531399.120387454),1829.7665566071348,119.6722809113633,250.67850230879176,1546.1572875124243,11.1,4.655
2564,26879155,1,0.0,0.0,112.93452380952381,7106.0,27707861,1,POINT (137800.3101968978 7530912.491867527),POINT (137875.8785324373 7531399.120387454),492.461054035537,1752.381757203643,1187.8415212461778,2257.8099689395763,3.816666666666667,1.2819999999999998
2565,26879156,1,0.1468235294117647,0.03529411764705882,119.42892156862743,27328.0,27707861,1,POINT (137665.1314246231 7530836.001349229),POINT (137875.8785324373 7531399.120387454),601.2631658954451,1623.7694816476455,1036.4263593926976,2391.360551622521,4.25,1.4380000000000002
2566,26879157,1,4.736794871794869,3.923076923076923,137.09615384615384,13900.0,27707861,1,POINT (137626.4208121659 7530701.248169532),POINT (137875.8785324373 7531399.120387454),741.1172557360399,1605.5603175682584,918.2889124420062,2527.2062694418482,5.5,1.7890000000000001
2567,26879158,1,1.212201834862386,0.9908256880733946,121.02217125382263,17664.0,27707861,1,POINT (137347.017191372 7530523.867073603),POINT (137875.8785324373 7531399.120387454),1022.6253866787308,1384.1340545595745,590.9600845282577,2354.6457067538154,0.0,0.0
2568,26879159,1,4.6892356687898005,3.9363057324840764,131.51592356687897,27062.0,27707861,1,POINT (137789.5317569624 7530830.93340777),POINT (137875.8785324373 7531399.120387454),574.7105441144477,1748.022467358552,1126.6550664312094,2334.6572702339236,6.466666666666668,1.9980000000000002
2569,26879160,1,6.835706521739158,4.885869565217392,112.77264492753626,28871.0,27707861,1,POINT (137981.1260061383 7530974.771634722),POINT (137875.8785324373 7531399.120387454),437.2057806859404,1930.8530487771543,1366.0816057297936,2119.258650243508,5.016666666666667,1.382
2570,26879161,1,8.627410071942448,2.1007194244604315,103.82074340527576,21274.0,27707861,1,POINT (137578.1710370526 7530478.975723045),POINT (137875.8785324373 7531399.120387454),967.107003515073,1616.8365077487224,752.2937109138787,2558.7870446533084,6.8,2.591
2571,26879162,1,0.0,0.0,91.57452574525743,16553.0,27707861,1,POINT (136878.1871962541 7530248.803133653),POINT (137875.8785324373 7531399.120387454),1522.7008198214987,1123.5560061193692,105.18883303010693,1821.9954333358223,6.2333333333333325,2.6039999999999996
2572,26879163,1,6.4594680851063835,2.202127659574468,117.04166666666669,15358.0,27707861,1,POINT (137746.9238304107 7530617.900368149),POINT (137875.8785324373 7531399.120387454),791.7916605625519,1740.7844361506122,968.3023966581269,2543.0735543264987,0.0,0.0
2573,26879164,1,4.963020833333335,1.0625,122.83767361111113,16364.0,27707861,1,POINT (137677.4969951876 7530499.954243887),POINT (137875.8785324373 7531399.120387454),920.7904148380112,1704.6118176765956,849.6396129305876,2659.832058769525,6.45,2.667
2574,26879165,1,0.0,0.0,120.20114942528735,8926.0,27707861,1,POINT (136733.4660517785 7530261.074742459),POINT (137875.8785324373 7531399.120387454),1612.5303612821265,1012.5589653479888,87.55601197029861,1688.363195262195,5.533333333333332,2.4419999999999997
2575,26879166,1,0.012342342342342343,0.009009009009009009,93.53153153153147,15326.0,27707861,1,POINT (136773.1093824453 7530271.666456876),POINT (137875.8785324373 7531399.120387454),1577.1024582277914,1032.117647895972,105.76519097151326,1729.2892423080343,5.4833333333333325,2.417
2576,26879168,1,0.03095744680851064,0.010638297872340425,126.32890070921987,16084.0,27707861,1,POINT (136121.019824521 7530322.849154165),POINT (137875.8785324373 7531399.120387454),2058.6133324046327,689.4504455797814,70.88743110774953,1159.5183414193557,7.3,3.2089999999999996
2577,26879170,1,1.0704697986577152,0.9731543624161074,104.0251677852349,22661.0,27707861,1,POINT (136402.6178559231 7530268.946419913),POINT (137875.8785324373 7531399.120387454),1856.822613463267,819.2428898955983,27.987322027575335,1383.3076020089893,0.0,0.0
2578,26879171,1,0.013823529411764705,0.014705882352941176,122.56127450980388,10679.0,27707861,1,POINT (136164.1882220082 7530169.314257361),POINT (137875.8785324373 7531399.120387454),2107.6780675497207,847.0312871803608,218.80654541252642,1124.9798699869257,8.016666666666667,3.305
2579,26879172,1,0.8538613861386135,0.9702970297029703,103.60643564356442,14565.0,27707861,1,POINT (136288.3345534701 7530271.411095385),POINT (137875.8785324373 7531399.120387454),1947.3120275327478,774.6696232283961,96.95007447775667,1280.8117001973028,7.616666666666666,3.24
2580,26879173,1,3.5510752688172045,1.89247311827957,131.25896057347666,16231.0,27707861,1,POINT (136248.4942077071 7530089.533406613),POINT (137875.8785324373 7531399.120387454),2088.8747690475616,940.2255502411975,264.46133050402386,1173.958175551813,8.966666666666667,3.5380000000000003
2581,26879174,1,0.05608695652173913,0.021739130434782608,127.77898550724639,15075.0,27707861,1,POINT (136007.0510018967 7530115.985900421),POINT (137875.8785324373 7531399.120387454),2266.925329762667,893.7651568639109,294.1762952087358,959.9445828192133,8.733333333333333,3.511
2582,26879176,1,0.031097560975609752,0.012195121951219513,134.89837398373982,14409.0,27707861,1,POINT (135960.2728018495 7530410.607506381),POINT (137875.8785324373 7531399.120387454),2155.621263373165,604.8615256050632,74.48200266759416,1081.8124303244595,7.566666666666666,3.446
2583,26879177,1,0.03581560283687943,0.02127659574468085,113.04728132387704,21298.0,27707861,1,POINT (135965.674924243 7530048.232173098),POINT (137875.8785324373 7531399.120387454),2339.6103933011364,964.2034267335524,370.846271286075,894.7035458210349,8.95,3.58
2584,26879178,1,20.759999999999998,5.0,141.64444444444447,2617.0,27707861,1,POINT (136484.4190240618 7530075.882693943),POINT (137875.8785324373 7531399.120387454),1920.1868547036663,1028.7639626417822,150.9781695285373,1395.4398428062266,9.366666666666667,3.6430000000000002
2585,26879181,1,3.8313793103448304,2.0,120.41379310344826,8823.0,27707861,1,POINT (136186.3800270541 7529938.821299505),POINT (137875.8785324373 7531399.120387454),2233.1320216132167,1078.4549257710655,420.26575914790646,1073.0928690354688,10.766666666666667,3.93
2586,26879182,1,0.0,0.0,123.83049242424245,14202.0,27707861,1,POINT (135526.650054101 7529829.435478814),POINT (137875.8785324373 7531399.120387454),2825.382302598591,1290.4016252050358,268.55956739180186,406.8947158928807,10.766666666666667,5.2589999999999995
2587,26879183,1,0.026293706293706292,0.013986013986013986,126.13170163170165,23663.0,27707861,1,POINT (135596.4235054383 7529686.974525489),POINT (137875.8785324373 7531399.120387454),2850.8522712960353,1397.56358553456,394.16895465960675,458.1960698624515,11.666666666666664,5.507000000000001
2588,26879184,1,3.6263106796116493,1.970873786407767,128.24514563106803,16881.0,27707861,1,POINT (136120.3425586079 7529962.236064446),POINT (137875.8785324373 7531399.120387454),2268.599372545408,1048.778220336245,429.48113367130424,1014.3582761203924,9.95,3.735
2589,26879185,1,0.7552459016393444,0.9262295081967213,119.73428961748633,20127.0,27707861,1,POINT (135581.5944605502 7529933.78872536),POINT (137875.8785324373 7531399.120387454),2722.3034883068426,1172.7546814881555,298.8357041149009,497.68584018056504,11.15,5.236000000000001
2590,26879186,1,0.11764705882352941,0.023529411764705882,114.9872549019608,12900.0,27707861,1,POINT (135432.4648075825 7529729.530509315),POINT (137875.8785324373 7531399.120387454),2959.358206096384,1420.6711078672756,234.51065030325785,294.67970525138617,11.866666666666667,5.487
2591,26879188,1,0.0,0.0,105.22564102564101,9712.0,27707861,1,POINT (135830.2241779812 7530935.297410805),POINT (137875.8785324373 7531399.120387454),2097.5780060756692,232.24832146522309,7.447571746233046,1302.431814120989,8.383333333333333,4.024
2592,26879189,1,0.056666666666666664,0.011904761904761904,119.21825396825402,13218.0,27707861,1,POINT (135407.956586187 7529791.658602493),POINT (137875.8785324373 7531399.120387454),2945.2626577085916,1376.270584987563,178.85519275481604,282.334966681468,12.483333333333333,5.574
2593,26879190,1,0.5009708737864081,1.9805825242718447,127.91828478964398,17635.0,27707861,1,POINT (135443.1095062824 7529940.298260432),POINT (137875.8785324373 7531399.120387454),2836.6401133924014,1229.0126676489895,161.25658305585767,383.6486752680461,10.533333333333333,5.063
2594,26879191,1,0.0,0.0,127.93357487922702,11998.0,27707861,1,POINT (135267.7150738874 7529817.129100017),POINT (137875.8785324373 7531399.120387454),3050.444731516925,1425.721826011423,49.91357622537834,169.7529141388949,12.766666666666667,5.6739999999999995
2595,26879192,1,12.278500000000005,2.05,157.88333333333333,4105.0,27707861,1,POINT (136528.2454802454 7529427.573489591),POINT (137875.8785324373 7531399.120387454),2388.118927908154,1651.6976675023577,465.3573699650004,1417.3738340961147,13.583333333333336,4.783
2596,26879193,1,3.3892857142857133,1.9523809523809523,105.70833333333331,6554.0,27707861,1,POINT (135290.6107161379 7529694.838339224),POINT (137875.8785324373 7531399.120387454),3096.479772565862,1517.810259450357,142.19276965552612,152.42616659418255,13.15,5.711
2597,26879194,1,0.5085000000000004,1.93,136.68249999999998,21149.0,27707861,1,POINT (135577.51750079 7530136.958742773),POINT (137875.8785324373 7531399.120387454),2622.120410869226,991.8147203293829,264.59250500969557,614.480917186035,11.716666666666667,5.185
2598,26879195,1,0.0,0.0,121.34427083333333,25008.0,27707861,1,POINT (135711.5270209969 7529966.002650715),POINT (137875.8785324373 7531399.120387454),2595.8127652871467,1096.4257810312558,421.4110610330766,628.7573544632074,12.333333333333336,5.484
2599,26879196,1,0.476842105263158,1.9473684210526316,109.24473684210528,14189.0,27707861,1,POINT (135356.8235901694 7530120.165157531),POINT (137875.8785324373 7531399.120387454),2825.1308433963936,1127.2813736319385,45.876829280434194,467.3561664002945,9.683333333333334,4.815
2600,26879197,1,0.0,0.0,122.07592592592592,10025.0,27707861,1,POINT (136561.7779423082 7530246.231306481),POINT (137875.8785324373 7531399.120387454),1748.1457587978425,917.9745232729415,27.07304767536138,1521.90521657919,5.966666666666668,2.6660000000000004
2601,26879198,1,0.8146296296296286,0.9814814814814815,139.85185185185182,10503.0,27707861,1,POINT (136505.7232834591 7530371.207212733),POINT (137875.8785324373 7531399.120387454),1712.872120464988,783.29375352618,108.0872086010505,1519.944068663469,0.0,0.0
2602,26879200,3,0.0,0.0,45.11111111111111,228.0,27707861,1,POINT (136433.4653845294 7530299.220711477),POINT (137875.8785324373 7531399.120387454),1813.9280543810235,806.1985445332978,6.526246171703372,1423.8756731959998,6.283333333333332,2.826
2603,26879202,1,0.0,0.0,91.76432291666671,8610.0,27707861,1,POINT (136200.9203406777 7530404.154700929),POINT (137875.8785324373 7531399.120387454),1948.1893289676218,622.951794529625,11.815919854957803,1270.6798861301043,0.0,0.0
2604,26879204,1,0.005481481481481481,0.007407407407407408,121.74999999999997,22642.0,27707861,1,POINT (136122.4465846078 7530261.806593928),POINT (137875.8785324373 7531399.120387454),2089.9775741886274,750.3347541861536,131.66924292096067,1129.5177651007366,7.783333333333332,3.2960000000000003
2605,26879205,1,0.009473684210526316,0.008771929824561403,125.73903508771933,18876.0,27707861,1,POINT (136121.9262480509 7530073.479854351),POINT (137875.8785324373 7531399.120387454),2198.5612201866816,937.9292293034573,318.7919046360478,1049.3946157752114,0.0,0.0
2606,26879206,1,3.805465116279069,1.9883720930232558,141.99224806201556,15409.0,27707861,1,POINT (136274.9199355501 7530205.77177733),POINT (137875.8785324373 7531399.120387454),1996.7847490981478,833.673535829292,157.95812301932125,1240.9705492197438,7.95,3.3289999999999997
2607,26879207,1,0.0,0.0,120.92261904761905,6339.0,27707861,1,POINT (136410.0342239937 7530158.061164112),POINT (137875.8785324373 7531399.120387454),1920.658098787488,923.4634703338844,109.24925703305459,1349.0674384340448,8.0,3.267
2608,26879208,1,0.06280487804878049,0.012195121951219513,143.9898373983739,14947.0,27707861,1,POINT (136123.5101110836 7530184.723527993),POINT (137875.8785324373 7531399.120387454),2132.0306790534164,827.1894085136915,208.11181125878173,1094.6647959236857,0.0,0.0
2609,26879209,1,4.960000000000002,3.0,134.11666666666667,6986.0,27707861,1,POINT (136359.2096669294 7530050.868568335),POINT (137875.8785324373 7531399.120387454),2029.3021991211856,1006.3207517783418,225.78866236287482,1268.1049140809785,9.666666666666666,3.7
2610,26879210,1,0.013203125,0.0078125,130.89453124999997,21263.0,27707861,1,POINT (135915.9649996581 7530290.652384019),POINT (137875.8785324373 7531399.120387454),2251.6576939242564,730.5463892242597,182.76458240182663,972.1240172387326,8.133333333333333,3.5989999999999998
2611,26879211,1,0.0925974025974026,0.012987012987012988,123.7261904761905,12535.0,27707861,1,POINT (135948.9159711861 7530242.883352859),POINT (137875.8785324373 7531399.120387454),2247.2358115319635,772.5250085603462,199.40960810338504,971.5162306567779,8.116666666666667,3.6180000000000003
2612,26879214,1,0.0,0.0,132.46031746031744,7639.0,27707861,1,POINT (135999.0346468482 7530594.446064049),POINT (137875.8785324373 7531399.120387454),2042.0684948402175,417.4383194252732,3.1073254663393906,1236.1495701872354,7.283333333333332,3.4210000000000003
2613,26879215,1,0.0,0.0,100.21078431372548,11785.0,27707861,1,POINT (135902.8303846212 7530771.914474024),POINT (137875.8785324373 7531399.120387454),2070.339646396403,279.08838598125897,4.5283921419447895,1310.84379835981,7.533333333333332,3.6289999999999996
2614,26879216,1,0.0,0.0,122.13076923076923,10623.0,27707861,1,POINT (135521.5597292364 7529781.154343501),POINT (137875.8785324373 7531399.120387454),2856.6818420135255,1336.6745180757994,282.2827170985466,390.04302322951617,11.016666666666667,5.324
2615,26879217,1,0.03289156626506024,0.012048192771084338,116.64959839357434,12799.0,27707861,1,POINT (135373.8164981432 7529894.470642841),POINT (137875.8785324373 7531399.120387454),2919.6378675131837,1303.6423056606538,102.64885490356086,300.8305661911863,10.066666666666666,5.093
2616,26879218,1,0.0,0.0,97.2204861111111,7794.0,27707861,1,POINT (135850.1684914085 7530861.969956478),POINT (137875.8785324373 7531399.120387454),2095.7174799628406,248.3710075411901,3.4007461776364685,1329.5467388924158,7.666666666666668,3.7310000000000003
2617,26879219,1,0.061969696969696966,0.030303030303030304,123.8295454545455,24065.0,27707861,1,POINT (135471.491129022 7529654.958891194),POINT (137875.8785324373 7531399.120387454),2970.383495566724,1472.387068210455,310.27342753016507,336.85370335378633,11.883333333333333,5.46
2618,26879220,1,14.546666666666669,2.7777777777777777,138.88888888888889,1598.0,27707861,1,POINT (136358.2207875366 7529723.297893757),POINT (137875.8785324373 7531399.120387454),2260.899392064237,1321.6972293258498,525.326497121292,1219.6727435694909,12.133333333333333,4.331
2619,26879221,1,12.46666666666667,2.0476190476190474,164.79761904761904,4535.0,27707861,1,POINT (136467.5074797356 7529544.34952913),POINT (137875.8785324373 7531399.120387454),2328.880408903168,1522.5411926991335,584.0809548417758,1338.7480432485024,12.766666666666667,4.578
2620,26879222,1,0.5511320754716986,1.9433962264150944,136.29245283018878,19310.0,27707861,1,POINT (135529.4086705897 7530011.843322335),POINT (137875.8785324373 7531399.120387454),2725.8867305821,1124.862269064168,234.1534640537751,495.68513641757534,10.95,5.196000000000001
2621,26879223,1,0.5526470588235292,2.014705882352941,134.09558823529417,12339.0,27707861,1,POINT (135431.4483115235 7530031.984998944),POINT (137875.8785324373 7531399.120387454),2800.767444010886,1156.4026813612343,134.19554735470095,437.5336352617659,10.15,4.98
2622,26879225,1,3.4330275229357765,1.981651376146789,119.41666666666664,17295.0,27707861,1,POINT (135310.7416749653 7529742.716443727),POINT (137875.8785324373 7531399.120387454),3053.457240957331,1466.3009783995078,129.58839119115805,175.77992951500505,12.383333333333333,5.64
2623,26879226,1,0.054189189189189184,0.013513513513513514,111.1745495495495,23584.0,27707861,1,POINT (135357.5194020297 7529624.380962791),POINT (137875.8785324373 7531399.120387454),3080.8818112934537,1548.106691286349,233.51571698469428,233.8840625940663,12.466666666666667,5.642
2624,26879227,1,0.050166666666666665,0.008333333333333333,129.41874999999993,19748.0,27707861,1,POINT (135640.6111894991 7530187.547392663),POINT (137875.8785324373 7531399.120387454),2542.504516438982,917.7927827815826,328.8786031703334,694.9978819083022,12.316666666666665,5.532
2625,26879228,1,0.4637349397590359,1.891566265060241,121.70481927710838,13595.0,27707861,1,POINT (135510.7687581141 7530203.416025877),POINT (137875.8785324373 7531399.120387454),2650.1798363303656,969.4606473533396,201.17685005191055,620.5154326477932,10.283333333333333,5.01
2626,26879229,1,3.336774193548384,1.9838709677419355,117.77822580645163,9768.0,27707861,1,POINT (135203.0779605766 7529654.294354001),POINT (137875.8785324373 7531399.120387454),3191.9086427954326,1597.6965409868797,81.0626875458087,83.14055920936856,0.0,0.0
2627,26879230,1,1.481818181818182,0.9878787878787879,124.86262626262625,27325.0,27707861,1,POINT (135373.3649832488 7529452.729440158),POINT (137875.8785324373 7531399.120387454),3170.333071395706,1696.9454487798748,275.5822644778352,345.92822609843046,12.066666666666665,5.936
2628,26879231,1,3.3752777777777743,1.9861111111111112,124.86458333333333,24111.0,27707861,1,POINT (135249.8661838947 7529586.041283801),POINT (137875.8785324373 7531399.120387454),3191.1121401165174,1632.501123913559,153.3012813593913,164.20359317514774,13.8,6.252999999999999
2629,26879232,1,0.05556818181818182,0.022727272727272728,126.66003787878793,14512.0,27707861,1,POINT (135655.2794357814 7530498.637940222),POINT (137875.8785324373 7531399.120387454),2396.2322478925594,645.297874179274,172.88933698695854,945.4196330997579,11.116666666666667,4.987
2630,26879233,1,0.46999999999999986,1.0,148.05208333333331,1345.0,27707861,1,POINT (137675.1940064912 7531111.842566076),POINT (137875.8785324373 7531399.120387454),350.4323409872641,1627.8944923953486,1247.1551118949944,2153.2543524466882,1.6666666666666667,0.581
2631,26879234,1,5.651692307692312,1.9692307692307693,130.03974358974364,13259.0,27707861,1,POINT (137611.3971480204 7531129.337456941),POINT (137875.8785324373 7531399.120387454),377.80051918858857,1565.4820804728881,1222.8545136178464,2175.6372093107266,2.083333333333333,0.644
2632,26879235,1,8.940312500000003,3.96875,168.11979166666669,7693.0,27707861,1,POINT (137420.0628403101 7531079.66042934),POINT (137875.8785324373 7531399.120387454),556.6171125894232,1371.3295832848037,1078.9145716081948,2331.5392509175763,3.1,0.878
2633,26879236,1,0.4699999999999998,1.0,142.99659863945575,9778.0,27707861,1,POINT (137484.7632843391 7530989.084148662),POINT (137875.8785324373 7531399.120387454),566.6576165702675,1434.3263895363978,1035.383065382883,2363.601273986499,0.0,0.0
2634,26879237,1,2.096875,1.5625,166.33854166666666,3686.0,27707861,1,POINT (137313.5771096181 7530886.12110433),POINT (137875.8785324373 7531399.120387454),761.1512035002829,1268.9397189670053,858.0155736428485,2455.586742607503,4.133333333333334,1.534
2635,26879238,1,0.45259259259259266,0.9629629629629629,156.1882716049383,5241.0,27707861,1,POINT (137026.8242789971 7530943.826990724),POINT (137875.8785324373 7531399.120387454),963.4236878916635,978.4058283768555,815.8797008320875,2253.5825474060753,3.333333333333333,1.3619999999999999
2636,26879239,1,0.46999999999999975,1.0,105.32026143790847,7757.0,27707861,1,POINT (136507.782958254 7530999.306069291),POINT (137875.8785324373 7531399.120387454),1425.3199602571754,457.30835559363237,633.0542606248445,1882.7991254709839,5.216666666666667,1.854
2637,26879240,1,0.4364285714285713,0.9285714285714286,166.17261904761904,3494.0,27707861,1,POINT (136774.6510384191 7531089.047863811),POINT (137875.8785324373 7531399.120387454),1144.0484970050106,728.525413805108,843.8418458284701,2007.9858325590453,3.633333333333333,1.538
2638,26879241,1,0.9329007633587801,2.9160305343511452,133.37722646310425,23608.0,27707861,1,POINT (136485.776405749 7530973.390300212),POINT (137875.8785324373 7531399.120387454),1453.8328754727986,436.63480688767453,599.9740446688917,1849.0103548961101,0.0,0.0
2639,26879242,1,0.46078431372549,0.9803921568627451,160.7222222222222,11020.0,27707861,1,POINT (136843.7613992621 7531038.710842144),POINT (137875.8785324373 7531399.120387454),1093.2341089373836,793.7583709024867,839.3903531192616,2083.5442481412847,4.25,1.7269999999999999
2640,26879243,1,2.021417322834648,3.779527559055118,117.68700787401579,20316.0,27707861,1,POINT (136455.0366505542 7530890.034626223),POINT (137875.8785324373 7531399.120387454),1509.2912129872461,421.5113773718599,528.4747404539505,1769.9622388589173,10.666666666666666,3.6689999999999996
