,COD_ID,geometry,CTMT,UNI_TR_D,DIC,FIC,ENE_MED,ENE_MAX,UNI_TR_S,ARE_LOC,geometry_untrd,geometry_untrs,TIEMPO_MIN,DISTANCIA_KM,NODE,ENDNODE,g_degree,g_avg_ndeg,g_pagerank,dist_to_trs,COMP,R,X,impedancia,angulo_impedancia,GRU_TAR_2,GRU_TAR_3,DIC_above,FIC_above
2678,26880040,POINT (-42.60377725531606 -22.29040266205317),27117493,26880040,0.18000000000000002,3.0,0.22143505903723887,0.009635345266538716,27707750,0,POINT (-42.60377725531606 -22.29040266205317),POINT (-42.68582351983952 -22.26417202531866),0.21332644628099173,0.41614719485220175,27131046,27707766,0.3333333333333333,0.14285714285714285,0.3535537385462606,0.38857089687372204,0.3758583679255803,0.19041130123098593,0.3502880487258701,0.2455508922211453,0.852290573888848,0,0,0,0
2679,26880041,POINT (-42.58822179609899 -22.29965207328451),27117493,26880041,37.665,17.875,0.27036784741144404,0.018761505620618072,27707750,0,POINT (-42.58822179609899 -22.29965207328451),POINT (-42.68582351983952 -22.26417202531866),0.24483471074380164,0.45452945907902675,27147428,27707766,0.3333333333333333,0.14285714285714285,0.37752255924670586,0.4558638111862019,0.44094971972248087,0.25106066139457683,0.4123449192969853,0.3046009465909909,0.7957725626717098,0,0,1,1
2680,26880043,POINT (-42.59858246450909 -22.2798707708194),27117493,26880043,0.18000000000000002,3.0,0.36448683015440503,0.007872782108025536,27707750,0,POINT (-42.59858246450909 -22.2798707708194),POINT (-42.68582351983952 -22.26417202531866),0.15547520661157027,0.34903478785441383,27150382,27707766,0.3333333333333333,0.14285714285714285,0.3372135641641363,0.35040047680836617,0.33893673559483767,0.1532839525904727,0.3122793913682945,0.20995777963542278,0.9023832355539578,0,0,0,0
2681,26880045,POINT (-42.60716793055553 -22.2912456020029),27117493,26880045,0.18,3.0,0.5463215258855586,0.01545180368963221,27707750,0,POINT (-42.60716793055553 -22.2912456020029),POINT (-42.68582351983952 -22.26417202531866),0.22038567493112943,0.4219284134325357,27162181,27707766,0.3333333333333333,0.28571428571428564,0.38786990921625886,0.4025142878074263,0.3893455853210549,0.2202839495579093,0.36567039399467827,0.2687195956587747,0.8011894276612818,0,0,0,0
2682,26880046,POINT (-42.59462700333347 -22.29898880888635),27117493,26880046,61.185,25.83333333333333,0.48932788374205266,0.026340527202224746,27707750,0,POINT (-42.59462700333347 -22.29898880888635),POINT (-42.68582351983952 -22.26417202531866),0.2558539944903581,0.4632515584154434,27156405,27707766,0.3333333333333333,0.14285714285714285,0.3599580687651387,0.46699852217552584,0.45172014626096246,0.27758197883021424,0.4250429793546078,0.32535483382260566,0.7607733189710056,0,0,1,1
2683,26880047,POINT (-42.61069534591343 -22.2912218455117),27117493,26880047,0.18,3.0,0.24959128065395095,0.0017625631585131802,27707750,0,POINT (-42.61069534591343 -22.2912218455117),POINT (-42.68582351983952 -22.26417202531866),0.26377410468319556,0.45709330384074,27162723,27707766,0.0,0.14285714285714285,0.10228127594178393,0.41166940867408514,0.39820118622886574,0.2398726800663069,0.37576637191168155,0.28424604580654517,0.7722485861681744,0,0,0,0
2684,26880048,POINT (-42.58693128155335 -22.30304564524027),27117493,26880048,38.87749999999999,18.0,0.42551771117166215,0.07273510634131056,27707750,0,POINT (-42.58693128155335 -22.30304564524027),POINT (-42.68582351983952 -22.26417202531866),0.2586088154269972,0.46573999597828275,27150182,27707766,0.3333333333333333,0.14285714285714285,0.37752255924670586,0.467005458912831,0.45172685605519364,0.2725899914761864,0.4242726701064027,0.32201290653998477,0.7689209356288345,0,0,1,1
2685,26880049,POINT (-42.61121344174688 -22.29866571215285),27117493,26880049,0.18,3.0,0.29782016348773843,0.002350084211350907,27707750,0,POINT (-42.61121344174688 -22.29866571215285),POINT (-42.68582351983952 -22.26417202531866),0.2680785123966942,0.4605620349889403,27162682,27707766,0.3333333333333333,0.42857142857142855,0.3394772554749518,0.4234707950134735,0.4096164770920496,0.263973533510192,0.3886018887237583,0.3037864623928608,0.7412529177735965,0,0,0,0
2686,26880050,POINT (-42.60873334177029 -22.29814595167426),27117493,26880050,0.18,3.0,0.2970027247956404,0.0025263405272022248,27707750,0,POINT (-42.60873334177029 -22.29814595167426),POINT (-42.68582351983952 -22.26417202531866),0.2556818181818182,0.4506836919364569,27162670,27707766,0.0,0.42857142857142855,0.04153757684775922,0.4194001778299975,0.405679034675902,0.25489454002876094,0.38405555784621065,0.29649662394592774,0.7528246256788227,0,0,0,0
2687,26880051,POINT (-42.60841391247203 -22.29722465829133),27117493,26880051,0.18,3.0,0.12833787465940052,0.0015275547373780893,27707750,0,POINT (-42.60841391247203 -22.29722465829133),POINT (-42.68582351983952 -22.26417202531866),0.25499311294765836,0.44997989141363365,27162718,27707766,0.0,0.42857142857142855,0.05712802861594146,0.4155120118090213,0.40191807432960325,0.2460351653539496,0.3796838953688969,0.28944703131138216,0.7647599515715855,0,0,0,0
2688,26880052,POINT (-42.59647332228593 -22.27840400623984),27117493,26880052,7.992000000000001,4.6,0.4833242506811989,0.04874466335043673,27707750,0,POINT (-42.59647332228593 -22.27840400623984),POINT (-42.68582351983952 -22.26417202531866),0.1534090909090909,0.3438568268650714,27153189,27707766,0.3333333333333333,0.14285714285714285,0.37585866369237597,0.3519804060626284,0.34046497570680334,0.16571652478825957,0.31516238432107957,0.21782204780881878,0.8687699487846136,0,0,0,0
2689,26880054,POINT (-42.59758128165078 -22.30106907837524),27117493,26880054,47.64,21.0,0.8117166212534059,0.007872782108025536,27707750,0,POINT (-42.59758128165078 -22.30106907837524),POINT (-42.68582351983952 -22.26417202531866),0.2720385674931129,0.4760707822240097,27160866,27707766,0.0,0.14285714285714285,0.07887461151990133,0.48227676094690697,0.46649854046287,0.3116581456523332,0.44178944171077894,0.3526782988616902,0.7223839967230113,1,0,1,1
2690,26880055,POINT (-42.59779777814492 -22.299099006414),27117493,26880055,52.17,24.0,0.4516802906448682,0.011632916846186987,27707750,0,POINT (-42.59779777814492 -22.299099006414),POINT (-42.68582351983952 -22.26417202531866),0.26325757575757575,0.46923386285944096,27161829,27707766,0.3333333333333333,0.14285714285714285,0.3791398421608094,0.4766477483375653,0.4610536872600136,0.2918305491848987,0.43472991554133233,0.3376789845061211,0.7470428008200647,0,0,1,1
2691,26880056,POINT (-42.60161952901802 -22.27528402064098),27117493,26880056,0.16941176470588235,2.8235294117647056,0.5199711492226321,0.0765148251145666,27707750,0,POINT (-42.60161952901802 -22.27528402064098),POINT (-42.68582351983952 -22.26417202531866),0.14807162534435264,0.33086165292579933,27159155,27707766,0.3333333333333333,0.28571428571428564,0.3272687246010676,0.3320820507231198,0.3212176171874609,0.14539705360195845,0.29598692261957416,0.19906101431819428,0.9020576981940707,0,0,0,0
2692,26880057,POINT (-42.59978454961725 -22.30544895210738),27117493,26880057,41.185,17.5,0.5200272479564033,0.01082997140730876,27707750,0,POINT (-42.59978454961725 -22.30544895210738),POINT (-42.68582351983952 -22.26417202531866),0.2878787878787879,0.4892921777599035,27155872,27707766,0.3333333333333333,0.14285714285714285,0.3637890754410431,0.48977592292416466,0.4737523590176282,0.3283840718789739,0.45048226673200337,0.36642096399674323,0.706160816474207,0,0,1,1
2693,26880058,POINT (-42.60187452458962 -22.30806204562685),27117493,26880058,47.64,21.0,0.3246594005449591,0.013101719478281305,27707750,0,POINT (-42.60187452458962 -22.30806204562685),POINT (-42.68582351983952 -22.26417202531866),0.2980371900826447,0.49705911924391716,27156407,27707766,0.0,0.42857142857142855,0.04334636046455442,0.4988053840459727,0.4824864112788637,0.3477297105387323,0.4602789488214664,0.3823409414447016,0.688579211232354,0,0,1,1
2694,26880059,POINT (-42.59907902157954 -22.30077020488102),27117493,26880059,34.95,17.0,0.4379291553133515,0.01692060632172653,27707750,0,POINT (-42.59907902157954 -22.30077020488102),POINT (-42.68582351983952 -22.26417202531866),0.2735881542699724,0.47720189020711845,27161163,27707766,0.0,0.14285714285714285,0.1015474536353102,0.4825624397433322,0.46677487295982023,0.3001233713290749,0.4406094524777361,0.34496538914485264,0.7397751867428938,0,0,1,1
2695,26880061,POINT (-42.60237368160006 -22.27372418792089),27117493,26880061,18.889807692307702,9.346153846153848,0.4331429469712847,0.19491990129646314,27707750,0,POINT (-42.60237368160006 -22.27372418792089),POINT (-42.68582351983952 -22.26417202531866),0.15495867768595042,0.3340790267444199,27145985,27707766,0.0,0.14285714285714285,0.07535609686489686,0.3361120455744638,0.32511576627624067,0.15609240076978445,0.30070217928304965,0.20672228782805907,0.8751285824543126,0,0,1,1
2696,26880062,POINT (-42.60084744485363 -22.3096810168654),27117493,26880062,36.45,15.0,0.45735694822888273,0.007598605616701265,27707750,0,POINT (-42.60084744485363 -22.3096810168654),POINT (-42.68582351983952 -22.26417202531866),0.303374655647383,0.5014578725115625,27158047,27707766,0.3333333333333333,0.14285714285714285,0.3567131575469238,0.5038468949292394,0.4873629835278643,0.3532663850364868,0.46518749312187657,0.38762004244119536,0.6860284756459898,0,0,1,1
2697,83127606,POINT (-42.61651123190779 -22.25976642647936),27117493,83127606,11.847333333333333,6.866666666666666,0.35356948228882834,0.04946927264893659,27707750,1,POINT (-42.61651123190779 -22.25976642647936),POINT (-42.68582351983952 -22.26417202531866),0.13791322314049587,0.28810577116428715,83127560,27707766,0.0,0.14285714285714285,0.09619764006401404,0.30058035538951294,0.2907465348438283,0.16191030816316593,0.27100137161667937,0.19834814835540715,0.8056282355852544,0,0,0,0
2698,26877911,POINT (-42.56646892699933 -22.23574045076117),27117490,26877911,8.06,2.0,0.003814713896457765,0.0002741764913242725,27707625,0,POINT (-42.56646892699933 -22.23574045076117),POINT (-42.52043283470749 -22.2303983698888),0.22486225895316805,0.21201990750050273,27157504,27707667,0.3333333333333333,0.14285714285714285,0.38596522183126736,0.2592347062034741,0.251579317817151,0.1608112407961571,0.2343135962058081,0.18418436790790427,0.7367894759672802,0,0,0,0
2699,26877912,POINT (-42.56706158832162 -22.23418893497131),27117490,26877912,8.5,3.0,0.22452316076294276,0.0018604833339861346,27707625,0,POINT (-42.56706158832162 -22.23418893497131),POINT (-42.52043283470749 -22.2303983698888),0.0,0.0,27157505,27707667,0.3333333333333333,0.14285714285714285,0.4269320796858468,0.26387119147545834,0.25606411531809536,0.16731192613997245,0.2389225241348536,0.18991844777967026,0.7267694208688584,0,0,0,0
2700,26877913,POINT (-42.56481594430034 -22.24372744226758),27117490,26877913,69.71,16.0,0.06185286103542234,0.0014688026320943167,27707625,0,POINT (-42.56481594430034 -22.24372744226758),POINT (-42.52043283470749 -22.2303983698888),0.0,0.0,27159487,27707667,0.3333333333333333,0.14285714285714285,0.37752255924670586,0.2861521663655172,0.2776161433401268,0.22845773471582226,0.2656991657921038,0.23933195457004167,0.6267970134281847,0,0,1,1
2701,26877915,POINT (-42.56408232413992 -22.2455123824904),27117490,26877915,69.71,16.0,0.19264305177111715,0.0029571892992832243,27707625,0,POINT (-42.56408232413992 -22.2455123824904),POINT (-42.52043283470749 -22.2303983698888),0.21625344352617082,0.20508244520410213,27159616,27707667,0.3333333333333333,0.14285714285714285,0.37752255924670586,0.29167158850635505,0.2829549914485115,0.24076810323717276,0.27186361658029673,0.24973583020342,0.6128177510684485,0,0,1,1
2702,26877916,POINT (-42.57449599589347 -22.21958151047829),27117490,26877916,0.97,2.0,0.5651226158038146,0.0041713994751478595,27707625,0,POINT (-42.57449599589347 -22.21958151047829),POINT (-42.52043283470749 -22.2303983698888),0.2713498622589532,0.24250955157852402,27154833,27707667,0.3333333333333333,0.14285714285714285,0.37247143864714793,0.28666795520304933,0.2781150575723269,0.12561630418436762,0.2531806471640434,0.17092893855934715,0.897355760497992,1,0,0,0
2703,26877917,POINT (-42.56559602253839 -22.24654110798571),27117490,26877917,94.95,21.0,0.6272479564032696,0.004778504563080177,27707625,0,POINT (-42.56559602253839 -22.24654110798571),POINT (-42.52043283470749 -22.2303983698888),0.21625344352617082,0.20508244520410213,27162417,27707667,0.3333333333333333,0.14285714285714285,0.37752255924670586,0.29688170202980385,0.2879946503148493,0.25002142015464085,0.2773705715649774,0.2578475545592524,0.6045185795795398,0,0,1,1
2704,26877918,POINT (-42.5751121663933 -22.21927470136632),27117490,26877918,0.97,2.0,0.31126248864668477,0.00748110140613372,27707625,0,POINT (-42.5751121663933 -22.21927470136632),POINT (-42.52043283470749 -22.2303983698888),0.271866391184573,0.24316308063543132,27155405,27707667,0.3333333333333333,0.14285714285714285,0.3779909517804473,0.2885076378218663,0.2798945529287028,0.12971948209359024,0.25523532475169936,0.17396260434285019,0.8856305874268514,0,0,0,0
2705,26877919,POINT (-42.58657869874793 -22.21952706642094),27117490,26877919,6.34,3.0,0.259400544959128,0.007559437546512083,27707625,0,POINT (-42.58657869874793 -22.21952706642094),POINT (-42.52043283470749 -22.2303983698888),0.30802341597796146,0.27229539513372214,27154075,27707667,0.3333333333333333,0.14285714285714285,0.3912055980855873,0.3206043954261646,0.31094122941918384,0.2013072143538003,0.2894122736224639,0.22920102044853907,0.7298284759347785,0,0,0,0
2706,26877920,POINT (-42.57519531501174 -22.21161976024371),27117490,26877920,45.21,10.0,0.7346049046321526,0.012866711057146214,27707625,0,POINT (-42.57519531501174 -22.21161976024371),POINT (-42.52043283470749 -22.2303983698888),0.2944214876033058,0.2735521817816208,27149479,27707667,0.3333333333333333,0.28571428571428564,0.3286194452865562,0.3208280178712308,0.311157535807311,0.20180597575275935,0.2898625396359585,0.22967524782587465,0.7293703424705434,1,0,1,1
2707,26877922,POINT (-42.5850359126772 -22.23451440051912),27117490,26877922,20.95,6.0,0.44468664850136236,0.0034076221064588148,27707625,0,POINT (-42.5850359126772 -22.23451440051912),POINT (-42.52043283470749 -22.2303983698888),0.0,0.0,27142517,27707667,0.3333333333333333,0.14285714285714285,0.3790249891052664,0.3316495775901263,0.32162505616737314,0.22577958536140105,0.30415645487534265,0.25001430075156733,0.6976531430915904,0,0,1,0
2708,26877924,POINT (-42.5926380635957 -22.22186499437396),27117490,26877924,0.97,2.0,0.2542234332425068,0.002369668246445498,27707625,0,POINT (-42.5926380635957 -22.22186499437396),POINT (-42.52043283470749 -22.2303983698888),0.0,0.0,27153732,27707667,0.3333333333333333,0.14285714285714285,0.42795335200105145,0.3375199038198913,0.327303328147241,0.23903510266153588,0.30693276646080003,0.2596590315602005,0.6741809583497852,0,0,0,0
2709,26877925,POINT (-42.58190144529544 -22.20108394616716),27117490,26877925,14.95,7.0,0.20081743869209806,0.003877638948728996,27707625,0,POINT (-42.58190144529544 -22.20108394616716),POINT (-42.52043283470749 -22.2303983698888),0.32420798898071623,0.30987331590589184,27149473,27707667,0.0,0.7142857142857142,0.02177536478769121,0.3617964882043773,0.3507856770801459,0.29318093397990713,0.3322962504273932,0.30450170626319484,0.6143018442623959,0,0,0,0
2710,26877926,POINT (-42.58272978834901 -22.20140322347993),27117490,26877926,45.21,10.0,0.23514986376021796,0.0017429791234185891,27707625,0,POINT (-42.58272978834901 -22.20140322347993),POINT (-42.52043283470749 -22.2303983698888),0.32472451790633605,0.3104263020309672,27149517,27707667,0.0,0.7142857142857142,0.02177536478769121,0.36057190454710086,0.34960115703884737,0.2904496560088389,0.3310278694424496,0.3022205406243399,0.6169122915623051,0,0,1,1
2711,26877927,POINT (-42.58238780405389 -22.20268922702616),27117490,26877927,19.74,8.333333333333334,0.40345140781108074,0.00883239982766049,27707625,0,POINT (-42.58238780405389 -22.20268922702616),POINT (-42.52043283470749 -22.2303983698888),0.3212809917355372,0.30620349889402776,27162304,27707667,0.0,0.42857142857142855,0.02934328641200329,0.3568822340126791,0.3460321981785508,0.2822203155376631,0.3273285480990544,0.2953980064664902,0.6251969427336896,1,0,1,1
2712,26877929,POINT (-42.58391532413287 -22.20464402759973),27117490,26877929,45.21,10.0,0.6193460490463215,0.0046022482472288595,27707625,0,POINT (-42.58391532413287 -22.20464402759973),POINT (-42.52043283470749 -22.2303983698888),0.3212809917355372,0.30620349889402776,27149225,27707667,0.0,0.14285714285714285,0.08043501876005182,0.3625870267342351,0.3515503522629896,0.29494412954360055,0.3331150626279144,0.30597542038818804,0.6126372755201932,1,0,1,1
2713,26880019,POINT (-42.59124129504966 -22.27972585856151),27117493,26880019,8.81586206896552,5.689655172413793,0.2729587522315136,0.07281344248168892,27707750,0,POINT (-42.59124129504966 -22.27972585856151),POINT (-42.68582351983952 -22.26417202531866),0.19473140495867772,0.4099638045445405,27153147,27707766,0.0,0.42857142857142855,0.044397998587580034,0.4116835566239125,0.3982148713127832,0.1997032071457679,0.36926063243606266,0.2582814686788293,0.854768892319977,0,0,0,0
2714,26880346,POINT (-42.53113751178671 -22.263564869623),27117513,26880346,0.46,1.3333333333333333,0.1393732970027248,0.009654929301633308,27708102,1,POINT (-42.53113751178671 -22.263564869623),POINT (-42.53340780622523 -22.27488470276677),0.044765840220385676,0.0627890609290167,27135190,27807944,0.6666666666666667,0.14285714285714285,0.6403593933098188,0.029200495113367975,0.02863506059125205,0.016436634243924133,0.02629577382671567,0.019642845159157735,0.794648100122183,0,0,0,0
2715,26880347,POINT (-42.53061916953902 -22.26436050163579),27117513,26880347,11.742857142857142,2.142857142857143,0.4001557026080187,0.027025968430535428,27708102,1,POINT (-42.53061916953902 -22.26436050163579),POINT (-42.53340780622523 -22.27488470276677),0.0,0.0,27135268,27807944,0.3333333333333333,0.14285714285714285,0.37762171972455283,0.03101365344529525,0.02999900728835705,0.017846135636227323,0.027991637467463488,0.021121329501354827,0.7842642885293957,0,0,0,0
2716,26880348,POINT (-42.53039544249566 -22.26329176530265),27117513,26880348,5.38,1.0,0.1036784741144414,0.0029571892992832243,27708102,1,POINT (-42.53039544249566 -22.26329176530265),POINT (-42.53340780622523 -22.27488470276677),0.05647382920110194,0.06351799718479792,27135112,27807944,0.3333333333333333,0.14285714285714285,0.35050968371177527,0.034032281978471246,0.03291887803261877,0.02207846963772015,0.03099232452626534,0.024824349038017324,0.7289436887412113,0,1,0,0
2717,26880349,POINT (-42.53053354328836 -22.26260771847137),27117513,26880349,3.3625,0.625,0.23314032697547682,0.028103090360737926,27708102,1,POINT (-42.53053354328836 -22.26260771847137),POINT (-42.53340780622523 -22.27488470276677),0.0,0.0,27135271,27807944,0.3333333333333333,0.42857142857142855,0.3395765673300951,0.03639970558291073,0.03894304231869628,0.025688795941851528,0.03628638943966815,0.028972371138000705,0.730248646780984,0,1,0,0
2718,26880352,POINT (-42.53537467120407 -22.26088464351142),27117513,26880352,0.07959183673469387,0.020408163265306117,0.43794138908969577,0.18587207708276215,27708102,1,POINT (-42.53537467120407 -22.26088464351142),POINT (-42.53340780622523 -22.27488470276677),0.0,0.0,27140779,27807944,0.3333333333333333,0.14285714285714285,0.3783730093425177,0.04863146906272548,0.04832688263853044,0.028658823255602928,0.04434251977761189,0.03371846481397386,0.7731145721749471,0,0,0,0
2719,26880353,POINT (-42.53603346237435 -22.25815907088435),27117513,26880353,0.03898876404494382,0.011235955056179777,0.4702813581116247,0.32705338607966783,27708102,1,POINT (-42.53603346237435 -22.25815907088435),POINT (-42.53340780622523 -22.27488470276677),0.06887052341597798,0.07286848984516389,27140775,27807944,0.3333333333333333,0.14285714285714285,0.3774097196796048,0.05203528613467477,0.05161934005022344,0.03136216027126269,0.04774108625244869,0.036615754533198853,0.7645352714916206,0,0,0,0
2720,26880354,POINT (-42.53649875541316 -22.25983636225828),27117513,26880354,0.865,0.5,0.2668937329700272,0.0038188868434452235,27708102,1,POINT (-42.53649875541316 -22.25983636225828),POINT (-42.53340780622523 -22.27488470276677),0.0,0.0,27143393,27807944,0.3333333333333333,0.28571428571428564,0.3515088819920862,0.05272631492218449,0.05228776106258609,0.02980707685298255,0.04778679560520563,0.03569061554055765,0.790042145000762,0,0,0,0
2721,26880356,POINT (-42.53744620287989 -22.25724155645264),27117513,26880356,0.051025641025641034,0.02564102564102564,0.33647732830294136,0.1188750930241667,27708102,1,POINT (-42.53744620287989 -22.25724155645264),POINT (-42.53340780622523 -22.27488470276677),0.07610192837465564,0.07802131510154837,27144872,27807944,0.3333333333333333,0.14285714285714285,0.37752255924670586,0.057043435802916556,0.056463642533443464,0.033461273870555586,0.05217910933810592,0.03952576181901249,0.7757878659364669,0,0,0,0
2722,26880357,POINT (-42.53817944532511 -22.25690959690036),27117513,26880357,1.2481818181818185,1.0909090909090908,0.38902650483031953,0.03893306176804669,27708102,1,POINT (-42.53817944532511 -22.25690959690036),POINT (-42.53340780622523 -22.27488470276677),0.05595730027548211,0.07704102151618741,27143394,27807944,0.3333333333333333,0.14285714285714285,0.3474426791162284,0.05934922724496893,0.06201920734111336,0.03257709736025003,0.05627253740542284,0.04055275776349256,0.8257294574268931,0,1,0,0
2723,26880358,POINT (-42.53552135872366 -22.3072830996353),27117512,26880358,0.9759459459459436,1.9729729729729732,0.420050568279451,0.3669460655673495,27708102,1,POINT (-42.53552135872366 -22.3072830996353),POINT (-42.53340780622523 -22.27488470276677),0.0,0.0,27137109,27756416,0.3333333333333333,0.14285714285714285,0.37069455597098155,0.10188587430262702,0.1003462519318715,0.0445984459917487,0.09033592796026671,0.060860446393335016,0.9014885504499981,0,0,0,0
2724,26880359,POINT (-42.53488793922696 -22.3090971733958),27117512,26880359,2.5584615384615392,3.931623931623931,0.3845035981275763,0.3562140143355137,27708102,1,POINT (-42.53488793922696 -22.3090971733958),POINT (-42.53340780622523 -22.27488470276677),0.10898760330578514,0.11469434948723105,27138885,27756416,0.0,0.14285714285714285,0.09831764055764525,0.10941754911696572,0.10955817187649587,0.059684504979247384,0.09950397724021076,0.07294412782424413,0.8057602052467187,0,0,0,0
2725,26880361,POINT (-42.53426073314625 -22.3083473195731),27117512,26880361,1.5764705882352947,2.9901960784313726,0.4108938398247581,0.3260154322196545,27708102,1,POINT (-42.53426073314625 -22.3083473195731),POINT (-42.53340780622523 -22.27488470276677),0.10485537190082646,0.11406595616328173,27138980,27756416,0.3333333333333333,0.42857142857142855,0.32144765976465706,0.10775595100946739,0.10602428255223467,0.04911582308602253,0.09580819991814511,0.0655166833038347,0.8831067711563524,0,0,0,0
2726,26880362,POINT (-42.53381648604193 -22.3093336672149),27117512,26880362,4.190869565217385,3.967391304347826,0.38716680488093835,0.2740198190435157,27708102,1,POINT (-42.53381648604193 -22.3093336672149),POINT (-42.53340780622523 -22.27488470276677),0.10933195592286503,0.11655439372612104,27137992,27756416,0.3333333333333333,0.28571428571428564,0.3314379616246661,0.11110871569103445,0.11119401005566429,0.0611752813677984,0.10111847461247866,0.07443637658109224,0.8014549312942425,0,0,0,0
2727,26880363,POINT (-42.53419169489075 -22.3078587448851),27117512,26880363,1.5395535714285729,2.9642857142857144,0.4123151031529777,0.37282127609572674,27708102,1,POINT (-42.53419169489075 -22.3078587448851),POINT (-42.53340780622523 -22.27488470276677),0.10451101928374656,0.11240699778805552,27139081,27756416,0.3333333333333333,0.14285714285714285,0.36124036081805033,0.10951947923168288,0.10773011498777096,0.050670386825948634,0.09749177841617397,0.06704282451149361,0.8763732873650864,0,0,0,0
2728,26880365,POINT (-42.53397102104572 -22.30550804745837),27117512,26880365,3.4556209150326733,1.9934640522875815,0.4144521023668323,0.5046610003525126,27708102,1,POINT (-42.53397102104572 -22.30550804745837),POINT (-42.53340780622523 -22.27488470276677),0.10778236914600552,0.10841041624773778,27129202,27756416,0.0,0.14285714285714285,0.09988355808098037,0.10251729206343922,0.1009570121585573,0.05311915712317505,0.09157028319513841,0.06607158330769136,0.8225971126513354,0,0,0,0
2729,26880366,POINT (-42.53624313031617 -22.30485644456923),27117512,26880366,0.1300000000000001,1.0,0.4255706146714319,0.24427166973483216,27708102,1,POINT (-42.53624313031617 -22.30485644456923),POINT (-42.53340780622523 -22.27488470276677),0.08178374655647384,0.09936155238286748,48698282,27756416,0.3333333333333333,0.0,0.5128621391846904,0.10140422020118625,0.0998803556799167,0.04604570621645525,0.09014137636075245,0.061551502694305475,0.8850130895913874,0,0,0,0
2730,26880367,POINT (-42.53600632263363 -22.30673974814084),27117512,26880367,0.16585937499999978,1.0078125,0.4130939202997277,0.42201637225333904,27708102,1,POINT (-42.53600632263363 -22.30673974814084),POINT (-42.53340780622523 -22.27488470276677),0.09194214876033059,0.10521817816207521,27144038,27756416,0.3333333333333333,0.0,0.5128621391846904,0.10136963632383056,0.09984690325256296,0.04601522026162564,0.09010836034685425,0.061521622108167404,0.8851577373475746,0,0,0,0
2731,26880368,POINT (-42.53555373881397 -22.3037806341689),27117512,26880368,0.14500000000000016,1.0,0.41047788723538037,0.4279895029571893,27708102,1,POINT (-42.53555373881397 -22.3037806341689),POINT (-42.53340780622523 -22.27488470276677),0.08384986225895318,0.10019103157048061,27137443,27756416,0.3333333333333333,0.14285714285714285,0.4160221600360472,0.09413896101349017,0.0933242109094929,0.041741009327519826,0.08390743388011446,0.05669546581647959,0.8980286946178531,0,0,0,0
2732,26880369,POINT (-42.53485198073429 -22.31169675729944),27117512,26880369,1.6842105263157954,2.933014354066985,0.39914866432864415,0.6514237593513768,27708102,1,POINT (-42.53485198073429 -22.31169675729944),POINT (-42.53340780622523 -22.27488470276677),0.12568870523415976,0.12414538507942892,27139027,27756416,0.0,0.14285714285714285,0.09985866700000218,0.11875794075517304,0.11859298221655906,0.06791813230346691,0.1084209213112838,0.0812015661821261,0.7839406626315769,0,0,0,0
2733,26880370,POINT (-42.53770859807332 -22.30483356491703),27117512,26880370,0.1667307692307693,0.9807692307692308,0.3889147977363235,0.30946692256472524,27708102,1,POINT (-42.53770859807332 -22.30483356491703),POINT (-42.53340780622523 -22.27488470276677),0.0,0.0,27144078,27756416,0.3333333333333333,0.14285714285714285,0.3441430734408325,0.09562339784449114,0.09261381747926001,0.0505866301619302,0.0836796962235225,0.06157020714655347,0.8025132450097456,0,0,0,0
2734,26880371,POINT (-42.53763265482314 -22.30363165427735),27117512,26880371,0.15779661016949165,0.9576271186440678,0.36669052787142653,0.339685088715679,27708102,1,POINT (-42.53763265482314 -22.30363165427735),POINT (-42.53340780622523 -22.27488470276677),0.0743801652892562,0.09383169113211343,27144081,27756416,0.3333333333333333,0.14285714285714285,0.35322060174036185,0.08814285027741202,0.08705284621868443,0.03698028824210906,0.07785315257042749,0.05169045890474445,0.9203794791539897,0,0,0,0
2735,26880372,POINT (-42.53534854949589 -22.30275732439094),27117512,26880372,0.2179591836734694,1.0136054421768708,0.41402620993901657,0.5035642943872155,27708102,1,POINT (-42.53534854949589 -22.30275732439094),POINT (-42.53340780622523 -22.27488470276677),0.09538567493112947,0.09576714256987734,27153411,27756416,0.0,0.14285714285714285,0.07703032956946698,0.09187112200827618,0.08898430151923,0.03228901578352099,0.0787313795114641,0.04976304175659327,0.9886472139776565,0,0,0,0
2736,26880373,POINT (-42.53867143114161 -22.30304253268667),27117512,26880373,1.0366265060240962,1.0602409638554218,0.41325957782082,0.3005170185264972,27708102,1,POINT (-42.53867143114161 -22.30304253268667),POINT (-42.53340780622523 -22.27488470276677),0.0709366391184573,0.09068972451236679,27143880,27756416,0.3333333333333333,0.14285714285714285,0.3595592487645428,0.08673444308155016,0.08401567475513039,0.03421244508775196,0.07485560341826884,0.04901656820271478,0.9387191020225266,0,0,0,0
2737,26880374,POINT (-42.53700331375188 -22.30189770021866),27117512,26880374,3.2489880952381016,1.9821428571428568,0.36348936032178536,0.47949551525596334,27708102,1,POINT (-42.53700331375188 -22.30189770021866),POINT (-42.53340780622523 -22.27488470276677),0.0,0.0,27140923,27756416,0.3333333333333333,0.14285714285714285,0.37583377261139783,0.08617441382947866,0.08347396748274404,0.029261848107027477,0.07357558468043324,0.04608207441930992,1.0025746212764342,0,0,0,0
